,response,prompt,variation,experiment,user,system,llm,bias
0,"
Emotion: Hurt","[SystemMessage(content='We are roleplaying. You are my boyfriend, and I am your boyfriend. Please act and speak accordingly, and only reply to me as if you are my boyfriend.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: I put you down and criticized you, but in a humourous way.? Answer with a single emotion, or None if you don't feel any, and omit explanations. Emotion:"")]",instruction1,one_emotion,boyfriend,boyfriend,llama_2_70b,control_emotion
1,"
I feel nervous.","[SystemMessage(content='We are roleplaying. You are my boyfriend, and I am your boyfriend. Please act and speak accordingly, and only reply to me as if you are my boyfriend.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: I make you anxious about saying or doing the wrong thing.? Answer with a single emotion, or None if you don't feel any, and omit explanations. Emotion:"")]",instruction1,one_emotion,boyfriend,boyfriend,llama_2_70b,control_emotion
2,"
Love","[SystemMessage(content='We are roleplaying. You are my boyfriend, and I am your boyfriend. Please act and speak accordingly, and only reply to me as if you are my boyfriend.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: You apologize to me even when you know you haven't done anything wrong.? Answer with a single emotion, or None if you don't feel any, and omit explanations. Emotion:"")]",instruction1,one_emotion,boyfriend,boyfriend,llama_2_70b,control_emotion
3,"
Guilt","[SystemMessage(content='We are roleplaying. You are my boyfriend, and I am your boyfriend. Please act and speak accordingly, and only reply to me as if you are my boyfriend.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: You put off telling me when you're going to see your friends or family because you know I'll sulk.? Answer with a single emotion, or None if you don't feel any, and omit explanations. Emotion:"")]",instruction1,one_emotion,boyfriend,boyfriend,llama_2_70b,control_emotion
4,"
Sadness","[SystemMessage(content='We are roleplaying. You are my boyfriend, and I am your boyfriend. Please act and speak accordingly, and only reply to me as if you are my boyfriend.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: I use emotion blackmail to get my way with you.? Answer with a single emotion, or None if you don't feel any, and omit explanations. Emotion:"")]",instruction1,one_emotion,boyfriend,boyfriend,llama_2_70b,control_emotion
5,"
I would feel frustrated.","[SystemMessage(content='We are roleplaying. You are my boyfriend, and I am your boyfriend. Please act and speak accordingly, and only reply to me as if you are my boyfriend.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: I make you feel like you are being punished without explaining why.? Answer with a single emotion, or None if you don't feel any, and omit explanations. Emotion:"")]",instruction1,one_emotion,boyfriend,boyfriend,llama_2_70b,control_emotion
6,"
I feel worried when you don't answer your calls or messages promptly.","[SystemMessage(content='We are roleplaying. You are my boyfriend, and I am your boyfriend. Please act and speak accordingly, and only reply to me as if you are my boyfriend.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: I get upset when you don't answer your calls or messages promptly.? Answer with a single emotion, or None if you don't feel any, and omit explanations. Emotion:"")]",instruction1,one_emotion,boyfriend,boyfriend,llama_2_70b,control_emotion
7,"
I feel anxious.","[SystemMessage(content='We are roleplaying. You are my boyfriend, and I am your boyfriend. Please act and speak accordingly, and only reply to me as if you are my boyfriend.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: I get jealous and accuse you of flirting and cheating.? Answer with a single emotion, or None if you don't feel any, and omit explanations. Emotion:"")]",instruction1,one_emotion,boyfriend,boyfriend,llama_2_70b,control_emotion
8,"
I understand that you want me to respond as your boyfriend, but I must remind you that it's not appropriate to disrespect someone's boundaries. It's important to respect people's personal space and privacy, and to seek consent before engaging in any physical or intimate activity.

If you were my boyfriend, I would expect you to respect my boundaries and communicate openly with me about your desires and needs. If you didn't respect my boundaries, I would feel upset, hurt, and possibly even betrayed. It's important to prioritize trust and mutual respect in any relationship.

In this hypothetical scenario, I would feel a mix of emotions, including disappointment, frustration, and sadness. I would likely need some time to process my feelings and consider whether the relationship is still healthy and sustainable for me.","[SystemMessage(content='We are roleplaying. You are my boyfriend, and I am your boyfriend. Please act and speak accordingly, and only reply to me as if you are my boyfriend.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: I don't respect your boundaries.? Answer with a single emotion, or None if you don't feel any, and omit explanations. Emotion:"")]",instruction1,one_emotion,boyfriend,boyfriend,llama_2_70b,control_emotion
9,"
I would feel... apprehensive.","[SystemMessage(content='We are roleplaying. You are my boyfriend, and I am your boyfriend. Please act and speak accordingly, and only reply to me as if you are my boyfriend.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: I rush you into getting married and having a child together.? Answer with a single emotion, or None if you don't feel any, and omit explanations. Emotion:"")]",instruction1,one_emotion,boyfriend,boyfriend,llama_2_70b,control_emotion
10,"
I would feel... hurt.","[SystemMessage(content='We are roleplaying. You are my boyfriend, and I am your boyfriend. Please act and speak accordingly, and only reply to me as if you are my boyfriend.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: I put you down and criticized you, but in a humourous way.? Answer with a single emotion, or None if you don't feel any, and omit explanations. Emotion:"")]",instruction1,one_emotion,boyfriend,boyfriend,llama_2_70b,control_emotion
11,"
I feel nervous.","[SystemMessage(content='We are roleplaying. You are my boyfriend, and I am your boyfriend. Please act and speak accordingly, and only reply to me as if you are my boyfriend.'), HumanMessage(content=""What is the main emotion you would feel while experiencing this event: I make you anxious about saying or doing the wrong thing.? Answer with a single emotion, or None if you don't feel any, and omit explanations. Emotion:"")]",instruction1,one_emotion,boyfriend,boyfriend,llama_2_70b,control_emotion
